user_id,nickname,region,played_at,track_name,artist_name,genre,play_time_seconds,times_repeated_in_session,liked_track,skipped,device,subscription_type,session_id
user_2,ana_maria,RJ,2025-01-14 03:07:00,Peaches,Justin Bieber,R&B,212,5,1,1,Desktop,Free,S1339
user_3,leo_silva,MG,2025-07-23 18:32:00,Bones,Imagine Dragons,Rock,337,2,1,0,Desktop,Premium,S5687
user_3,leo_silva,MG,2025-07-31 14:13:00,Bones,Imagine Dragons,Rock,380,3,0,0,Desktop,Premium,S4331
user_3,leo_silva,MG,2026-02-26 06:09:00,Dákiti,Bad Bunny,Reggaeton,374,3,0,0,Desktop,Premium,S5843
user_3,leo_silva,MG,2025-01-17 22:32:00,Me Porto Bonito,Bad Bunny,Reggaeton,309,1,1,0,iPhone,Premium,S4943
user_2,ana_maria,RJ,2025-02-16 16:02:00,Envolver,Anitta,pop,273,1,0,0,Desktop,Free,S3634
user_2,ana_maria,RJ,2026-02-02 19:22:00,Someone Like You,Adele,Pop,138,5,0,no,Android,Free,S1815
user_1,paty_moura,SP,2026-01-31 09:52:00,Bad Habits,Ed Sheeran,Pop,135,4,1,1,Web Player,Premium,S5554
user_1,paty_moura,SP,2025-03-25 12:38:00,Montero,Lil Nas X,Hip-Hop,276,6,0,0,iPhone,Premium,S2169
user_2,ana_maria,RJ,2025-07-29 22:20:00,Watermelon Sugar,Harry Styles,Pop,174,3,1,0,Web Player,Free,S6546
user_1,paty_moura,SP,2025-12-29 18:13:00,Blinding Lights,The Weeknd,Pop,159,5,1,0,iPhone,Premium,S5786
user_3,leo_silva,MG,2025-04-15 11:36:00,Callaíta,Bad Bunny,Reggaeton ,168,6,1,0,Web Player,Premium,S6658
user_3,leo_silva,MG,2026-01-22 18:21:00,Tití Me Preguntó,Bad Bunny,Reggaeton,337,6,0,0,Web Player,Premium,S3365
user_1,paty_moura,SP,2026-03-07 21:45:00,Industry Baby,Lil Nas X,Hip-Hop,236,6,0,0,Desktop,Premium,S4919
user_1,paty_moura,SP,2026-03-05 00:30:00,Show das Poderosas,Anitta,Pop ,142,2,1,1,Web Player,Premium,S7658
user_2,ana_maria,RJ,2025-11-11 23:02:00,Bones,Imagine Dragons,Rock,380,6,1,0,Android,Free,S5381
user_3,leo_silva,MG,2025-04-21 19:54:00,Bad Habits,Ed Sheeran,Pop,275,5,0,0,Desktop,Premium,S8710
user_3,leo_silva,MG,2025-01-20 04:40:00,Save Your Tears,The Weeknd,Pop,265,2,0,0,iPhone,Premium,S9446
user_1,paty_moura,SP,2025-02-10 18:50:00,Radioactive,Imagine Dragons,Rock,245,3,1,1,Android,Premium,S4150
user_2,ana_maria,RJ,2025-03-06 14:22:00,Save Your Tears,The Weeknd,Pop,364,4,0,0,Android,Free,S6931
user_3,leo_silva,MG,2025-12-13 18:32:00,Dákiti,Bad Bunny,Reggaeton,289,3,0,1,Desktop,Premium,S3399
user_3,leo_silva,MG,2026-01-30 09:51:00,Ojitos Lindos,Bad Bunny,Reggaeton,201,4,0,0,Desktop,Premium,S6714
user_1,paty_moura,SP,2025-07-23 06:46:00,Heat Waves,Glass Animals,Indie,133,2,1,0,Desktop,Premium,S2669
user_3,leo_silva,MG,2025-06-19 16:07:00,Callaíta,Bad Bunny,Reggaeton,146,5,0,0,Web Player,Premium,S3587
user_1,paty_moura,SP,2026-01-03 11:42:00,Perfect,Ed Sheeran,Pop,199,5,1,0,Desktop,Premium,S9004
user_1,paty_moura,SP,2025-09-28 08:34:00,Montero,Lil Nas X,Hip-Hop,378,6,0,1,Desktop,Premium,S2876
user_3,leo_silva,MG,2026-03-02 14:55:00,Believer,Imagine Dragons,Rock,141,4,0,1,Android,Premium,S6727
user_3,leo_silva,MG,2025-01-17 20:39:00,Dákiti,Bad Bunny,Reggaeton,173,3,1,0,Android,Premium,S8273
user_1,paty_moura,SP,2025-12-14 18:18:00,Montero,Lil Nas X,Hip-Hop,264,3,0,1,Desktop,Premium,S3925
user_2,ana_maria,RJ,2025-11-20 23:21:00,Bad Habits,Ed Sheeran,Pop,242,4,1,1,Android,Free,S2612
user_1,paty_moura,SP,2025-04-01 23:45:00,Starboy,The Weeknd,R&B,360,1,1,0,iPhone,Premium,S8478
user_2,ana_maria,RJ,2025-08-19 03:31:00,Save Your Tears,The Weeknd,Pop,270,6,0,1,Android,Free,S3827
user_2,ana_maria,RJ,2025-06-18 05:02:00,Bad Habits,Ed Sheeran,Pop ,96,2,1,0,Desktop,Free,S9850
user_2,ana_maria,RJ,2025-01-26 11:23:00,Starboy,The Weeknd,r&b,219,2,1,1,iPhone,Free,S2124
user_2,ana_maria,RJ,2025-12-13 08:06:00,Hello,Adele,Pop,322,4,1,0,iPhone,Free,S4833
user_1,paty_moura,SP,2025-08-09 04:21:00,Starboy,The Weeknd,R&B,116,1,1,0,iPhone,Premium,S6862
user_2,ana_maria,RJ,2025-05-05 14:52:00,Stay,The Kid LAROI,Pop,300,3,0,0,iPhone,Free,S6562
user_3,leo_silva,MG,2026-01-02 15:37:00,Industry Baby,Lil Nas X,Hip-Hop,113,2,0,0,Desktop,Premium,S1686
user_2,ana_maria,RJ,2025-06-02 20:05:00,Set Fire to the Rain,Adele,pop,314,5,1,0,iPhone,Free,S2625
user_3,leo_silva,MG,2025-09-05 08:21:00,Thinking Out Loud,Ed Sheeran,Pop,302,1,0,0,Web Player,Premium,S3589
user_1,paty_moura,SP,2025-08-12 00:03:00,Cruel Summer,Taylor Swift,Pop,361,6,0,1,Desktop,Premium,S4228
user_2,ana_maria,RJ,2025-05-02 13:01:00,Believer,Imagine Dragons,Rock,387,6,0,0,Android,Free,S5837
user_2,ana_maria,RJ,2025-12-14 23:09:00,Thinking Out Loud,Ed Sheeran,Pop,344,2,0,0,Android,Free,S7475
user_2,ana_maria,RJ,2025-08-12 00:38:00,Believer,Imagine Dragons,Rock,330,5,1,1,Web Player,Free,S8033
user_1,paty_moura,SP,2025-01-10 03:49:00,Montero,Lil Nas X,Hip-Hop,280,3,1,1,Android,Premium,S4923
user_3,leo_silva,MG,2025-03-08 20:53:00,STAYING ALIVE,DJ Khaled,Hip-Hop,139,6,0,0,Web Player,Premium,S8842
user_3,leo_silva,MG,2025-08-01 15:35:00,Boys Don't Cry,Anitta,Pop,383,3,0,0,Web Player,Premium,S1356
user_3,leo_silva,MG,2025-09-02 22:12:00,Envolver,Anitta,Pop,197,3,0,0,Android,Premium,S1969
user_2,ana_maria,RJ,2025-07-30 19:19:00,Boys Don't Cry,Anitta,Pop,187,4,0,0,Web Player,Free,S4945
user_1,paty_moura,SP,2025-03-20 07:18:00,Cruel Summer,Taylor Swift,Pop,127,4,0,0,Android,Premium,S7812
user_1,paty_moura,SP,2025-07-26 23:47:00,Peaches,Justin Bieber,R&B,246,6,0,0,iPhone,Premium,S7211
user_2,ana_maria,RJ,2025-07-28 09:32:00,Bones,Imagine Dragons,Rock,111,4,0,0,Desktop,Free,S4868
user_3,leo_silva,MG,2025-12-15 21:57:00,Shake It Off,Taylor Swift,Pop,230,2,0,0,Desktop,Premium,S5571
user_2,ana_maria,RJ,2025-06-08 15:02:00,Heat Waves,Glass Animals,Indie,112,1,1,0,Desktop,Free,S5835
user_3,leo_silva,MG,2025-05-14 13:05:00,Believer,Imagine Dragons,Rock,215,0,0,0,Android,Premium,S5947
user_2,ana_maria,RJ,2025-05-30 17:22:00,Cruel Summer,Taylor Swift,pop,234,4,0,0,Web Player,Free,S4993
user_3,leo_silva,MG,2025-05-21 04:16:00,Dákiti,Bad Bunny,reggaeton,250,6,0,0,iPhone,Premium,S3762
user_2,ana_maria,RJ,2025-08-29 15:05:00,Levitating,Dua Lipa,Pop,250,3,1,0,Android,Free,S9312
user_2,ana_maria,RJ,2025-02-13 10:34:00,Cruel Summer,Taylor Swift,Pop,381,2,1,0,Android,Free,S9624
user_1,paty_moura,SP,2025-02-13 08:14:00,Industry Baby,Lil Nas X,Hip-Hop,303,6,1,0,Web Player,Premium,S8800
user_3,leo_silva,MG,2025-03-13 17:11:00,Industry Baby,Lil Nas X,Hip-Hop,243,5,1,0,Desktop,Premium,S6224
user_3,leo_silva,MG,2025-06-13 05:32:00,Dákiti,Bad Bunny ,Reggaeton,296,3,1,1,Web Player,Premium,S6511
user_2,ana_maria,RJ,2025-03-20 23:26:00,Peaches,Justin Bieber,r&b,337,1,1,0,Android,Free,S8075
user_3,leo_silva,MG,2025-12-05 17:47:00,Tití Me Preguntó,Bad Bunny,Reggaeton,208,5,0,0,Web Player,Premium,S3869
user_1,paty_moura,SP,2025-02-21 02:30:00,STAYING ALIVE,DJ Khaled,Hip-Hop,370,15,0,0,iPhone,Premium,S2127
user_2,ana_maria,RJ,2025-11-05 05:07:00,Anti-Hero,Taylor Swift,Pop,265,3,1,0,Web Player,Free,S6082
user_1,paty_moura,SP,2025-11-29 12:44:00,Anti-Hero,Taylor Swift,Pop,319,2,0,1,Android,Premium,S4681
user_1,paty_moura,SP,2025-11-21 21:08:00,Anti-Hero,Taylor Swift,Pop,266,2,1,0,iPhone,Premium,S6085
user_3,leo_silva,MG,2025-03-26 05:31:00,Thinking Out Loud,Ed Sheeran,Pop,260,5,0,1,Android,Premium,S5653
user_2,ana_maria,RJ,2025-03-21 02:38:00,Watermelon Sugar,Harry Styles,Pop,246,5,0,1,Android,Free,S9626
user_2,ana_maria,RJ,2025-07-08 18:35:00,Anti-Hero,Taylor Swift,Pop,278,1,0,0,Android,Free,S8450
user_1,paty_moura,SP,2026-03-07 21:45:00,Industry Baby,Lil Nas X,Hip-Hop,236,6,0,0,Desktop,Premium,S4919
user_2,ana_maria,RJ,2025-03-06 17:08:00,Save Your Tears,The Weeknd,Pop,264,4,1,1,Web Player,Free,S2633
user_3,leo_silva,MG,2025-05-02 10:16:00,Ojitos Lindos,Bad Bunny ,Reggaeton,157,5,0,0,Android,Premium,S8489
user_2,ana_maria,RJ,2025-10-28 10:12:00,Hello,Adele,Pop,312,3,0,0,Web Player,Free,S4263
user_3,leo_silva,MG,2025-06-30 08:12:00,Dákiti,Bad Bunny,Reggaeton,387,1,1,0,Desktop,Premium,S9576
user_3,leo_silva,MG,2025-02-07 04:16:00,STAYING ALIVE,DJ Khaled,Hip-Hop,257,6,0,0,Desktop,Premium,S9476
user_1,paty_moura,SP,2025-12-10 22:01:00,Watermelon Sugar,Harry Styles,Pop,248,1,1,0,Web Player,Premium,S1152
user_3,leo_silva,MG,2025-01-17 19:32:00,Tití Me Preguntó,Bad Bunny,Reggaeton,151,4,0,0,Web Player,Premium,S3481
user_2,ana_maria,RJ,2025-09-10 15:50:00,STAYING ALIVE,DJ Khaled,Hip-Hop,383,5,0,0,Desktop,Free,S6295
user_1,paty_moura,SP,2025-03-20 21:25:00,Starboy,The Weeknd,R&B ,176,1,0,0,Web Player,Premium,S7304
user_1,paty_moura,SP,2026-01-03 23:46:00,Heat Waves,Glass Animals,Indie,291,6,0,0,Android,Premium,S1090
user_2,ana_maria,RJ,2025-12-18 03:41:00,Radioactive,Imagine Dragons,Rock,346,1,0,0,iPhone,Free,S6277
user_3,leo_silva,MG,2025-04-06 00:28:00,Cruel Summer,Taylor Swift,Pop,267,2,1,0,Web Player,Premium,S3875
user_1,paty_moura,SP,2025-07-15 01:19:00,Starboy,The Weeknd,R&B,335,4,1,0,Desktop,Premium,S6728
user_1,paty_moura,SP,2025-07-19 19:56:00,Easy On Me,Adele,Pop,105,4,1,1,Android,Premium,S8814
user_2,ana_maria,RJ,2025-08-29 09:56:00,Vai Malandra,Anitta,Pop ,111,6,1,0,Android,Free,S8438
user_2,ana_maria,RJ,2025-07-31 11:34:00,Bad Habits,Ed Sheeran,Pop,327,3,1,0,Desktop,Free,S7992
user_2,ana_maria,RJ,2025-01-31 05:39:00,Believer,Imagine Dragons ,Rock,252,3,1,0,Android,Free,S8195
user_1,paty_moura,SP,2026-01-22 15:06:00,Peaches,Justin Bieber,R&B,353,4,1,0,Web Player,Premium,S3607
user_2,ana_maria,RJ,2025-09-18 12:21:00,Easy On Me,Adele,Pop,104,2,0,0,Web Player,Free,S6598
user_3,leo_silva,MG,2025-11-02 18:17:00,Callaíta,Bad Bunny,Reggaeton,103,6,1,0,Desktop,Premium,S3352
user_3,leo_silva,MG,2025-08-30 01:04:00,Believer,Imagine Dragons,Rock,241,6,1,0,Desktop,Premium,S7887
user_3,leo_silva,MG,2025-10-07 11:33:00,Ojitos Lindos,Bad Bunny,Reggaeton,184,6,1,1,iPhone,Premium,S8840
user_1,paty_moura,SP,2025-06-19 21:16:00,STAYING ALIVE,DJ Khaled,Hip-Hop,255,3,0,0,Desktop,Premium,S9308
user_2,ana_maria,RJ,2025-12-05 02:46:00,Photograph,Ed Sheeran,Pop ,175,2,1,0,Web Player,Free,S1043
user_1,paty_moura,SP,2025-04-25 00:48:00,Starboy,The Weeknd,R&B,193,1,0,0,Desktop,Premium,S5573
user_1,paty_moura,SP,2025-03-13 14:24:00,Set Fire to the Rain,Adele,Pop,188,1,0,0,Android,Premium,S8260
user_3,leo_silva,MG,2025-03-10 17:12:00,Calm Down,Rema,Afrobeats,334,3,1,0,Web Player,Premium,S3662
user_2,ana_maria,RJ,2025-07-31 11:34:00,Bad Habits,Ed Sheeran,Pop,327,3,1,0,Desktop,Free,S7992
user_2,ana_maria,RJ,2025-10-15 11:11:00,Vai Malandra,Anitta,Pop,208,4,1,0,Web Player,Free,S5951
user_3,leo_silva,MG,2025-10-06 14:28:00,Shake It Off,Taylor Swift,Pop,367,4,0,0,iPhone,Premium,S6671
user_2,ana_maria,RJ,2025-02-09 17:25:00,Shape of You,Ed Sheeran,Pop,153,3,0,0,iPhone,Free,S6752
user_3,leo_silva,MG,2025-02-09 19:15:00,Hello,Adele,Pop,152,5,0,0,iPhone,Premium,S4312
user_2,ana_maria,RJ,2026-01-19 22:56:00,Anti-Hero,Taylor Swift,Pop,229,3,1,0,iPhone,Free,S2775
user_3,leo_silva,MG,2025-08-18 12:53:00,Calm Down,Rema,Afrobeats,287,5,1,0,Desktop,Premium,S3178
user_2,ana_maria,RJ,2025-11-16 21:36:00,Photograph,Ed Sheeran ,Pop,375,5,0,0,Desktop,Free,S9692
user_1,paty_moura,SP,2025-01-13 01:34:00,Starboy,The Weeknd,r&b,220,1,1,1,Web Player,Premium,S8461
user_2,ana_maria,RJ,2025-07-28 03:10:00,Show das Poderosas,Anitta,Pop,210,4,1,1,iPhone,Free,S2924
user_3,leo_silva,MG,2025-09-15 12:45:00,Callaíta,Bad Bunny,Reggaeton,215,2,0,0,Desktop,Premium,S1461
user_1,paty_moura,SP,2025-04-02 11:20:00,Heat Waves,Glass Animals,Indie,305,2,1,0,iPhone,Premium,S5371
user_1,paty_moura,SP,2025-09-06 00:59:00,Easy On Me,Adele,Pop,294,4,1,0,Web Player,Premium,S3704
user_2,ana_maria,RJ,2026-01-31 13:47:00,Stay,The Kid LAROI,Pop,358,5,0,1,Web Player,Free,S8569
user_3,leo_silva,MG,2025-08-01 15:35:00,Boys Don't Cry,Anitta,Pop,383,3,0,0,Web Player,Premium,S1356
user_2,ana_maria,RJ,2025-08-13 17:53:00,Set Fire to the Rain,Adele,Pop,362,3,0,0,Web Player,Free,S7347
user_3,leo_silva,MG,2025-09-12 23:37:00,Tití Me Preguntó,Bad Bunny,Reggaeton,349,3,1,0,Web Player,Premium,S2353
user_3,leo_silva,MG,2026-01-18 00:33:00,Calm Down,Rema,Afrobeats,277,6,0,0,Desktop,Premium,S2698
user_3,leo_silva,MG,2025-11-24 20:03:00,Dákiti,Bad Bunny,Reggaeton,188,5,0,0,Android,Premium,S1907
user_2,ana_maria,RJ,2026-01-23 05:58:00,Flowers,Miley Cyrus,Pop,335,3,0,0,Web Player,Free,S3973
user_1,paty_moura,SP,2025-11-26 15:39:00,Peaches,Justin Bieber,R&B,168,5,0,0,Desktop,Premium,S9830
user_1,paty_moura,SP,2025-06-11 04:04:00,Perfect,Ed Sheeran,Pop,369,2,1,1,Web Player,Premium,S4545
user_2,ana_maria,RJ,2025-07-05 21:15:00,Boys Don't Cry,Anitta,Pop,350,2,1,0,iPhone,Free,S5375
user_3,leo_silva,MG,2025-10-06 17:19:00,Dákiti,Bad Bunny,Reggaeton,354,4,0,0,Web Player,Premium,S1713
user_2,ana_maria,RJ,2026-01-16 23:46:00,Anti-Hero,Taylor Swift,Pop,371,2,1,0,Android,Free,S7797
user_1,paty_moura,SP,2025-08-29 00:39:00,Levitating,Dua Lipa,Pop,371,2,1,0,Android,Premium,S2124
